,bedrooms,bathrooms,house_floors,kcgs_waterfront,kcgs_view,kcgs_condition,kcgs_grade,year_construction,year_renovation,zip_code,price,m2_living,m2_lot
18716,3,1,1,0,0,3,7,1939,0,98117,435000,110,392
18717,3,2,1,0,0,4,8,1993,0,98038,275000,110,582
18718,3,2,1,0,0,3,7,1981,0,98074,372500,110,1145
18719,3,3,3,0,0,3,8,2010,0,98119,472000,110,117
18720,3,1,1,0,0,4,7,1970,0,98031,215000,110,836
18721,3,1,1,0,0,4,7,1977,0,98155,355000,110,704
18722,3,1,2,0,0,3,7,1956,0,98155,310000,110,788
18723,2,2,2,0,0,3,6,2005,0,98038,215000,110,234
18724,2,2,1,0,0,3,7,1940,0,98125,257500,110,861
18725,3,2,1,0,0,4,6,1958,0,98038,207000,110,1977
18726,2,2,2,0,0,3,6,2005,0,98038,209900,110,279
18727,3,1,2,0,0,4,7,1949,0,98133,425000,110,669
18728,2,2,2,0,0,3,8,2006,0,98116,399500,110,160
18729,2,2,1,0,0,2,7,1925,0,98107,600000,110,465
18730,3,2,1,0,0,3,7,1929,0,98118,338900,110,372
18731,2,2,2,0,0,3,7,2005,0,98144,345000,110,78
18732,3,3,2,0,0,3,7,1987,0,98034,400000,110,1325
18733,2,2,2,0,0,3,7,2001,0,98115,410000,110,96
18734,2,2,3,0,0,3,8,2009,0,98133,325000,110,78
18735,3,2,1,0,0,4,7,1968,0,98002,209950,110,678
18736,3,1,1,0,0,3,6,1944,0,98178,194000,110,562
18737,3,2,1,0,0,4,7,1959,0,98007,390000,110,716
18738,3,1,1,0,0,3,7,1969,0,98034,400000,110,700
18739,3,1,1,0,0,4,6,1959,0,98027,330000,110,4008
18740,3,1,1,0,0,4,7,1968,0,98058,249500,110,669
18741,3,2,1,0,0,4,7,1962,0,98058,249000,110,1076
18742,2,1,1,0,0,4,6,1949,0,98133,336000,110,669
18743,3,1,1,0,0,3,7,1951,0,98125,425000,110,781
18744,3,1,1,0,0,3,7,1950,0,98115,507000,110,558
18745,2,1,1,0,0,4,7,1955,0,98148,244000,110,948
18746,3,2,1,0,0,5,7,1959,0,98032,250200,110,686
18747,3,1,2,0,0,3,7,1926,0,98112,630500,110,335
18748,1,1,1,0,2,3,6,1948,0,98198,229500,110,2045
18749,3,1,2,0,0,4,6,1928,0,98125,355000,110,554
18750,3,1,1,0,0,4,7,1967,0,98003,205000,110,766
18751,3,2,1,0,0,5,7,1962,0,98059,299000,110,1294
18752,2,1,1,0,0,4,7,1955,0,98007,450000,110,996
18753,2,2,2,0,0,3,10,2014,0,98102,659000,110,84
18754,2,2,2,0,0,3,10,2014,0,98102,664950,110,84
18755,3,3,3,0,0,3,8,2010,0,98119,455000,110,87
18756,3,2,3,0,0,3,7,2008,0,98115,435000,110,114
18757,1,2,2,0,0,3,8,2007,0,98126,250000,110,157
18758,3,1,1,0,0,4,6,1949,0,98004,775000,109,972
18759,2,3,2,0,0,3,8,2005,0,98103,342000,109,127
18760,3,3,3,0,0,3,8,2014,0,98107,519950,109,116
18761,2,2,1,0,0,3,6,1929,0,98117,459000,109,454
18762,3,1,1,0,0,4,6,1968,0,98059,235000,109,1032
18763,3,1,1,0,0,3,7,1951,0,98199,470000,109,409
18764,1,1,1,0,0,5,7,1962,0,98022,275000,109,1315
18765,2,1,1,0,2,3,6,1911,0,98198,175000,109,829
18766,3,1,1,0,0,4,6,1966,0,98023,207500,109,819
18767,3,1,1,0,0,3,8,1957,0,98125,415000,109,623
18768,3,1,1,0,0,3,6,1958,0,98058,145600,109,703
18769,4,2,1,0,0,4,6,1960,0,98040,525000,109,580
18770,4,1,2,0,0,3,6,1959,0,98125,350000,109,757
18771,2,3,2,0,0,3,8,2008,0,98133,325000,109,152
18772,2,2,1,0,0,3,7,1941,0,98115,393820,109,767
18773,2,1,2,0,0,3,7,1910,0,98103,527500,109,279
18774,3,1,2,0,0,4,6,1969,0,98092,192950,109,309
18775,3,2,1,0,0,5,6,1917,0,98126,360000,109,379
18776,3,2,1,0,0,3,7,1984,0,98001,250000,109,675
18777,3,2,1,0,0,3,7,1962,0,98155,352500,109,760
18778,3,1,1,0,0,2,6,1980,0,98019,119500,109,1022
18779,3,2,1,0,0,4,7,1957,0,98198,200000,109,934
18780,2,1,1,0,0,4,7,1920,0,98136,425000,109,465
18781,2,2,1,0,0,4,6,1937,0,98003,302000,109,762
18782,2,1,1,0,0,4,7,1941,0,98103,455000,109,558
18783,4,1,1,0,0,5,6,1953,0,98056,299950,109,502
18784,2,3,2,0,0,3,8,2001,0,98122,387000,109,130
18785,3,1,1,0,0,3,7,1962,0,98188,183000,109,680
18786,3,2,1,0,0,4,7,1955,0,98004,760000,109,711
18787,2,2,1,0,0,4,6,1924,0,98117,480000,109,431
18788,2,1,1,0,0,3,6,1948,0,98168,285950,109,558
18789,2,2,3,0,0,3,7,2003,0,98103,459500,109,100
18790,2,1,1,0,0,3,7,1951,0,98155,225000,109,664
18791,2,1,1,0,0,3,6,1907,0,98118,312000,109,479
18792,2,2,1,0,0,5,6,1941,0,98126,335000,109,488
18793,2,2,3,0,0,3,8,2001,0,98107,405000,109,118
18794,3,2,1,0,0,4,7,1968,0,98052,440000,109,812
18795,3,1,1,0,0,4,6,1918,0,98022,216500,109,836
18796,3,1,1,0,0,4,7,1960,0,98008,312500,109,683
18797,2,1,1,0,0,4,7,1909,0,98117,581000,109,379
18798,3,2,1,0,0,3,7,1963,0,98028,250000,109,915
18799,3,2,1,0,0,3,6,1943,2013,98106,315000,109,372
18800,3,2,1,0,0,3,7,1981,0,98042,205000,109,766
18801,3,2,2,0,0,3,7,2007,0,98126,275000,109,109
18802,2,2,2,0,1,4,8,1927,0,98119,613000,109,176
18803,2,1,1,0,0,2,6,1949,0,98146,104950,109,767
18804,3,2,1,0,0,5,7,1947,0,98115,592500,109,627
18805,3,1,1,0,0,4,7,1948,0,98168,209977,109,570
18806,2,2,2,0,0,3,9,2010,0,98102,530000,109,91
18807,4,1,1,0,0,4,6,1942,0,98065,282500,109,3246
18808,3,2,1,0,0,4,7,1969,0,98042,229950,109,1112
18809,3,1,1,0,0,3,7,1965,0,98126,370000,109,103
18810,3,2,1,0,0,3,7,1967,0,98023,185000,109,844
18811,2,3,2,0,0,3,8,2001,0,98122,400000,109,168
18812,3,2,1,0,0,3,7,1952,0,98155,265000,109,757
18813,3,2,1,0,0,3,7,1952,0,98155,399000,109,757
18814,3,2,1,0,0,3,7,1960,0,98198,157000,109,1072
18815,3,2,1,0,0,3,7,1960,0,98198,246500,109,1072
18816,2,1,1,0,0,3,7,1913,0,98136,286000,109,608
18817,3,2,1,0,0,5,6,1902,0,98118,260000,109,507
18818,4,2,1,0,0,3,7,1955,0,98144,330000,109,372
18819,2,2,3,0,0,3,8,2000,0,98107,475000,109,116
18820,2,1,2,0,0,4,5,1905,0,98103,562500,109,260
18821,2,1,1,0,0,3,6,1949,0,98108,324800,109,469
18822,2,1,1,0,0,3,7,1963,0,98045,295000,109,987
18823,3,1,1,0,0,4,7,1969,0,98055,255000,109,687
18824,3,1,2,0,0,4,7,1924,0,98117,457000,109,311
18825,3,2,1,0,0,3,6,1919,0,98106,335000,109,498
18826,3,2,1,0,0,4,7,1960,0,98007,330000,109,460
18827,3,1,2,0,0,3,5,1986,0,98045,315000,109,5789
18828,2,2,1,0,0,4,7,1903,0,98103,499000,109,223
18829,3,1,1,0,0,3,7,1968,1986,98055,252000,109,904
18830,3,2,2,0,0,4,7,1925,0,98118,400000,109,359
18831,5,1,1,0,0,4,6,1944,0,98125,397000,109,628
18832,4,1,2,0,0,4,7,1925,0,98115,564000,109,427
18833,2,3,3,0,0,3,8,2007,0,98107,512000,109,122
18834,2,1,1,0,0,3,6,1903,0,98107,540000,109,441
18835,2,3,2,0,0,3,9,2007,0,98103,482500,109,75
18836,1,2,2,0,0,3,8,2007,0,98126,235000,109,135
18837,2,3,2,0,0,3,7,2009,0,98027,336750,109,94
18838,2,1,1,0,0,4,7,1942,0,98115,468000,108,558
18839,4,2,1,0,0,4,7,1975,0,98023,199000,108,595
18840,2,1,1,0,0,4,6,1937,0,98014,405000,108,1397
18841,3,1,1,0,0,3,7,1967,0,98077,305000,108,906
18842,3,1,1,0,0,3,7,1938,0,98028,450000,108,3423
18843,3,2,1,0,0,5,7,1970,0,98042,210000,108,483
18844,2,2,2,0,0,3,7,2006,0,98133,275000,108,103
18845,2,1,1,1,4,3,6,1945,0,98178,700000,108,1639
18846,2,2,2,0,0,3,7,2002,0,98144,375000,108,153
18847,3,2,1,0,0,3,7,1962,0,98118,262500,108,828
18848,3,1,1,0,0,4,8,1929,0,98105,501000,108,405
18849,3,1,1,0,0,2,7,1983,0,98074,280000,108,1011
18850,3,2,1,0,0,4,7,1992,0,98022,285000,108,651
18851,2,1,1,0,0,3,7,1947,0,98125,175000,108,642
18852,3,2,1,0,0,3,7,1941,0,98115,450000,108,569
18853,3,1,1,0,0,3,7,1968,0,98077,322500,108,906
18854,3,1,1,0,0,3,7,1953,0,98125,285000,108,732
18855,2,2,2,0,0,3,7,2006,0,98155,250000,108,101
18856,3,1,1,0,0,3,7,1960,0,98125,422000,108,730
18857,1,1,1,0,0,3,7,2009,0,98072,440000,108,5992
18858,3,2,1,0,0,4,7,1977,0,98042,199500,108,483
18859,2,2,2,0,0,3,7,2006,0,98155,284900,108,91
18860,2,2,1,0,0,3,7,1941,0,98115,458500,108,635
18861,2,2,2,0,0,3,7,1972,0,98034,229950,108,172
18862,4,3,1,0,0,4,7,1989,0,98155,415000,108,1488
18863,3,1,1,0,0,3,7,1968,0,98077,305000,108,1094
18864,3,1,1,0,0,4,7,1958,0,98056,237000,108,570
18865,3,2,1,0,0,3,7,1986,0,98019,315500,108,937
18866,3,2,1,0,0,4,6,1918,0,98146,190000,108,544
18867,2,1,1,0,0,3,7,1947,0,98133,425000,108,1645
18868,3,1,1,0,0,4,7,1959,0,98032,201500,108,773
18869,2,1,1,0,0,3,7,1940,0,98103,350000,108,501
18870,3,1,2,0,0,3,7,1909,0,98106,315000,108,344
18871,3,2,1,0,0,3,7,1969,0,98034,306000,108,671
18872,3,1,1,0,0,3,7,1953,0,98004,875000,108,997
18873,3,1,1,0,0,3,7,1967,0,98077,380000,108,871
18874,3,2,1,0,0,3,7,1972,0,98034,370000,108,815
18875,3,1,1,0,0,4,7,1966,0,98034,315500,108,976
18876,3,1,1,0,0,3,7,1966,0,98034,325000,108,1097
18877,3,1,1,0,0,4,6,1958,0,98058,254000,108,703
18878,3,2,1,0,0,4,7,1959,0,98059,210000,108,941
18879,3,1,1,0,0,4,7,1957,0,98133,324000,108,669
18880,3,2,1,0,0,3,6,1942,0,98178,137900,108,472
18881,3,1,1,0,0,4,6,1969,0,98038,215000,108,965
18882,2,2,2,0,0,3,7,1983,0,98034,299000,108,357
18883,2,2,1,0,0,4,6,1941,0,98106,312000,108,802
18884,3,2,1,0,0,2,7,1980,0,98059,361550,108,23966
18885,2,1,2,0,0,4,7,1916,0,98014,312000,108,697
18886,2,1,1,0,0,5,7,1942,0,98126,425000,108,468
18887,3,1,1,0,0,4,7,1968,0,98077,325000,108,885
18888,3,1,1,0,0,3,6,1923,0,98146,255000,108,803
18889,3,2,1,0,0,3,7,1947,0,98115,506000,108,569
18890,3,2,1,0,0,3,7,1998,0,98002,250000,108,570
18891,3,1,1,0,0,3,7,1965,0,98033,360000,108,1021
18892,3,1,2,0,0,3,7,1910,0,98106,390000,108,349
18893,3,1,1,0,0,3,7,1968,0,98133,294950,108,832
18894,2,2,2,0,1,4,7,1949,0,98118,389000,108,451
18895,2,2,1,0,0,4,7,1950,0,98136,365000,108,749
18896,3,2,1,0,0,4,7,1976,0,98028,375000,108,2088
18897,3,1,1,0,0,4,7,1959,0,98008,480000,108,818
18898,4,1,1,0,0,4,6,1913,0,98056,500000,108,1868
18899,3,1,1,0,0,3,7,1930,0,98115,508300,108,555
18900,1,1,2,0,0,3,7,2000,0,98144,336000,108,465
18901,3,1,1,0,0,3,7,1952,0,98125,317000,108,819
18902,3,1,1,0,0,3,7,1968,0,98077,315000,108,853
18903,2,1,1,0,0,4,7,1949,0,98155,345000,108,790
18904,2,1,1,0,0,3,6,1963,2000,98010,330000,108,2997
18905,2,1,1,0,0,3,7,1940,0,98115,605125,108,467
18906,2,3,2,0,0,3,7,1998,0,98106,168000,108,202
18907,3,1,1,0,0,4,6,1917,0,98177,417500,108,696
18908,3,2,1,0,0,5,5,1931,0,98075,775000,108,1278
18909,3,1,1,0,0,4,7,1967,0,98077,330000,108,892
18910,2,1,1,0,0,4,6,1924,0,98065,208000,108,534
18911,2,1,1,0,0,4,8,1937,0,98117,490000,108,465
18912,3,1,1,0,0,3,7,1960,0,98028,351000,108,978
18913,3,1,1,0,0,2,5,1950,0,98168,182000,108,1678
18914,3,1,1,0,0,4,7,1956,0,98125,330000,108,735
18915,2,3,2,0,0,3,8,2014,0,98105,555000,108,89
18916,3,2,2,0,0,3,7,2007,0,98106,230000,108,109
18917,2,3,2,0,0,3,8,2006,0,98112,495000,108,94
18918,2,3,2,0,0,3,7,2007,0,98144,405000,108,100
18919,2,2,2,0,0,3,7,2001,0,98144,340000,108,134
18920,3,2,1,0,0,4,6,1930,0,98136,394000,108,320
18921,2,2,2,0,0,3,7,1982,0,98034,289000,108,201
18922,2,3,3,0,0,3,8,2007,0,98107,415000,108,113
18923,2,3,2,0,0,3,8,2012,0,98119,525000,108,136
18924,2,2,2,0,0,3,8,2007,0,98117,487000,108,104
18925,2,2,2,0,0,3,7,2008,0,98014,310000,108,232
18926,2,2,2,0,0,3,7,2005,0,98103,453000,108,118
18927,3,3,2,0,0,3,7,2007,0,98144,402723,108,100
18928,3,2,3,0,0,3,8,2008,0,98103,459000,108,96
18929,2,2,1,0,0,3,7,1948,0,98199,582500,108,446
18930,3,1,1,0,0,3,6,1952,0,98155,329999,107,642
18931,3,2,2,0,0,3,7,1988,0,98029,310000,107,309
18932,3,2,1,0,0,4,7,1977,0,98042,166600,107,808
18933,3,1,1,0,0,3,6,1932,0,98168,185000,107,753
18934,2,1,1,1,4,4,6,1908,0,98178,825000,107,1187
18935,3,2,1,0,0,5,7,1956,0,98178,252500,107,558
18936,3,2,1,0,0,3,7,1964,0,98014,361000,107,1634
18937,3,1,1,0,0,4,6,1946,0,98116,420000,107,476
18938,4,2,2,0,0,3,6,1970,0,98034,334000,107,870
18939,2,1,1,0,0,3,7,1954,0,98155,332000,107,756
18940,3,1,1,0,0,4,7,1957,0,98052,383000,107,948
18941,3,1,2,0,0,4,7,1956,0,98032,123300,107,748
18942,2,2,1,0,0,4,7,1923,0,98102,390000,107,253
18943,3,1,2,0,0,3,7,1927,0,98045,307000,107,558
18944,2,1,1,0,1,4,7,1921,0,98033,830000,107,558
18945,2,1,1,0,0,3,7,1948,0,98125,282000,107,567
18946,3,1,1,0,0,4,6,1953,0,98168,203000,107,665
18947,3,1,2,0,0,3,8,1911,2005,98136,500000,107,474
18948,2,3,2,0,0,3,7,2004,0,98001,214100,107,192
18949,3,1,1,0,0,4,6,1958,0,98058,215000,107,703
18950,2,1,1,0,1,3,7,1922,0,98118,425000,107,635
18951,3,1,1,0,0,3,7,1968,0,98042,227500,107,822
18952,3,2,2,0,0,3,7,1917,1991,98103,450000,107,418
18953,3,2,1,0,0,3,7,1971,0,98045,287000,107,1066
18954,3,1,1,0,0,3,6,1951,0,98178,241000,107,929
18955,3,1,2,0,0,4,7,1950,0,98155,354500,107,1059
18956,3,2,1,0,0,3,7,1979,0,98045,309212,107,892
18957,3,1,1,0,0,3,7,1954,0,98133,410500,107,632
18958,3,1,1,0,0,3,7,1959,0,98133,221000,107,675
18959,3,2,1,0,0,4,7,1983,0,98030,177000,107,751
18960,3,1,1,0,0,4,6,1957,0,98027,240000,107,448
18961,3,1,1,0,0,4,6,1932,0,98155,290000,107,757
18962,2,1,1,0,0,3,7,1946,0,98168,324950,107,854
18963,3,1,1,0,0,3,6,1943,0,98030,120000,107,829
18964,3,1,1,0,0,3,6,1943,0,98030,175000,107,829
18965,3,2,1,0,0,3,6,1918,0,98106,475000,107,952
18966,3,1,1,0,0,3,7,1955,0,98133,358000,107,435
18967,2,1,1,0,0,3,6,1930,2013,98168,224000,107,1394
18968,3,2,1,0,0,3,7,1961,0,98168,213500,107,1075
18969,3,2,1,0,0,3,5,1927,0,98115,285000,107,597
18970,3,2,1,0,0,4,6,1951,0,98178,265950,107,785
18971,3,1,2,0,0,4,6,1938,0,98002,200000,107,446
18972,3,1,1,0,0,3,7,1960,0,98008,300000,107,680
18973,4,1,2,0,0,3,7,1951,0,98115,489000,107,485
18974,3,2,1,0,0,5,7,1959,0,98006,464500,107,973
18975,4,1,2,0,0,3,6,1907,0,98118,225000,107,558
18976,3,1,1,0,0,4,7,1970,0,98023,200000,107,942
18977,3,2,2,0,0,3,7,2000,0,98136,340000,107,65
18978,4,1,2,0,0,3,7,1909,0,98109,485000,107,238
18979,2,1,1,0,0,4,7,1905,0,98112,463000,107,409
18980,2,1,1,0,0,3,7,1951,0,98125,349000,107,702
18981,3,2,1,0,0,4,7,1963,0,98055,213400,107,807
18982,3,1,1,0,0,3,6,1947,0,98126,339000,107,232
18983,3,2,1,0,0,3,7,1956,0,98166,252000,107,1227
18984,3,1,1,0,0,3,8,1959,2015,98117,717000,107,465
18985,2,2,1,0,1,3,7,1944,0,98125,350000,107,702
18986,1,2,1,0,0,4,7,1962,0,98001,115000,107,912
18987,1,2,1,0,0,4,7,1962,0,98001,227000,107,912
18988,3,1,1,0,0,4,5,1908,0,98001,165000,107,1784
18989,3,2,1,0,0,4,6,1976,0,98070,358000,107,2539
18990,3,1,1,0,0,3,7,1952,0,98125,522000,107,658
18991,3,1,1,0,0,5,6,1906,0,98103,430000,107,279
18992,4,1,2,0,0,3,6,1947,0,98155,307000,107,761
18993,3,2,1,0,0,3,7,1957,0,98008,415950,107,716
18994,3,1,2,0,0,4,5,1946,0,98001,171500,107,602
18995,3,1,1,0,0,3,7,1970,0,98034,325000,107,696
18996,3,2,2,0,0,4,6,1970,0,98033,370000,107,613
18997,2,1,1,0,0,3,7,1947,0,98199,376000,107,372
18998,3,2,1,0,0,3,7,1952,2006,98155,382500,107,581
18999,2,1,1,0,0,3,6,1920,0,98178,254500,107,1046
19000,2,1,1,0,0,3,6,1950,0,98055,129000,107,2805
19001,3,1,1,0,0,2,7,1922,0,98033,305000,107,841
19002,3,1,1,0,0,4,6,1970,0,98053,350000,107,1197
19003,2,2,2,0,0,3,7,1982,0,98034,300000,107,365
19004,2,1,1,0,0,3,6,1910,0,98144,270000,107,335
19005,3,1,1,0,2,3,7,1943,0,98126,480000,107,460
19006,3,1,1,0,0,3,6,1910,0,98118,260000,107,287
19007,2,1,1,0,0,4,7,1924,0,98115,552000,107,465
19008,2,1,1,0,0,3,7,1917,0,98103,599950,107,351
19009,3,2,1,0,0,5,7,1966,0,98053,339000,107,1234
19010,2,1,1,0,0,4,6,1958,0,98056,180000,107,529
19011,2,1,1,0,0,3,6,1915,0,98118,441000,107,279
19012,3,1,1,0,0,4,7,1932,1958,98106,346500,107,1097
19013,3,1,2,0,0,4,6,1913,1957,98001,168000,107,743
19014,2,1,1,0,0,3,6,1959,0,98058,280000,107,1195
19015,2,2,1,0,0,3,7,1940,0,98115,445000,107,617
19016,3,1,1,0,0,4,6,1969,0,98072,344000,107,1153
19017,2,1,1,0,0,3,7,1948,0,98115,515000,107,526
19018,3,1,1,0,0,4,7,1950,0,98008,450000,107,3291
19019,3,3,2,0,0,3,8,2006,0,98107,452950,107,111
19020,3,3,2,0,0,3,7,2013,0,98027,335000,107,63
19021,3,3,2,0,0,3,8,2006,0,98107,436000,107,111
19022,2,3,3,0,0,3,8,2008,0,98103,425000,107,95
19023,2,3,2,0,0,3,7,2013,0,98027,325000,107,66
19024,2,3,2,0,0,3,7,2013,0,98027,338500,107,66
19025,2,2,2,0,0,3,7,2013,0,98027,346100,107,65
19026,3,1,1,0,0,5,7,1959,0,98058,465000,107,1691
19027,3,3,3,0,0,3,7,2007,0,98133,288000,107,82
19028,3,2,1,0,0,3,7,1986,0,98045,269900,106,2069
19029,2,2,3,0,0,3,7,2005,0,98103,466000,106,98
19030,3,1,1,0,0,4,7,1963,0,98034,379000,106,959
19031,2,3,3,0,0,3,8,2007,0,98107,467000,106,110
19032,3,1,1,0,0,3,7,1960,0,98106,276000,106,465
19033,2,1,1,0,0,3,7,1948,0,98155,358000,106,775
19034,2,1,1,0,0,3,7,1924,0,98103,695000,106,371
19035,3,1,1,0,0,4,7,1909,0,98115,576000,106,501
19036,2,2,2,0,0,3,7,2009,0,98144,247300,106,104
19037,2,2,1,0,1,3,7,1988,0,98106,355000,106,232
19038,2,1,1,0,0,3,6,1923,1951,98065,276000,106,669
19039,3,2,1,0,0,3,7,1960,0,98168,200000,106,775
19040,2,1,1,0,0,5,7,1908,0,98112,549000,106,502
19041,3,2,2,0,0,3,7,1915,0,98109,716000,106,446
19042,3,1,1,0,0,4,6,1958,0,98058,218000,106,703
19043,4,1,2,0,0,3,6,1958,0,98126,390000,106,581
19044,3,1,1,0,0,4,6,1944,0,98117,474000,106,424
19045,2,1,1,0,0,3,7,1956,0,98077,380000,106,6983
19046,3,2,1,0,0,5,7,1950,0,98155,310000,106,768
19047,4,1,1,0,0,3,7,1970,0,98072,410000,106,670
19048,2,1,1,0,0,3,6,1942,0,98155,153000,106,943
19049,3,1,2,0,0,4,7,1904,0,98144,345000,106,390
19050,3,1,1,0,0,4,7,1967,0,98001,230000,106,896
19051,2,1,1,0,0,3,6,1947,0,98106,249900,106,511
19052,2,2,2,0,0,3,7,1988,0,98029,305000,106,277
19053,3,1,1,0,0,3,7,1956,0,98155,277000,106,757
19054,3,1,1,0,0,3,7,1942,0,98103,460000,106,428
19055,3,1,2,0,0,3,6,1911,0,98146,329000,106,489
19056,2,1,1,0,0,4,6,1932,0,98055,199000,106,1405
19057,2,1,2,0,0,3,6,1911,0,98126,320000,106,356
19058,3,1,1,0,0,5,6,1943,0,98058,239950,106,778
19059,3,2,1,0,0,4,7,1964,0,98022,188000,106,790
19060,4,1,1,0,2,3,7,1916,0,98103,569950,106,552
19061,2,1,1,0,0,3,7,1942,0,98136,400000,106,474
19062,2,2,1,0,0,4,6,1947,0,98004,903000,106,725
19063,2,1,2,0,0,3,6,1966,0,98033,582500,106,2210
19064,3,1,1,0,0,3,6,1942,0,98146,197200,106,816
19065,2,1,1,0,0,3,7,1952,1990,98125,327000,106,691
19066,2,1,1,0,0,3,7,1958,0,98125,390000,106,757
19067,2,1,1,0,0,3,5,1935,0,98155,275000,106,967
19068,3,2,1,0,0,3,7,1985,0,98045,319900,106,1894
19069,3,1,1,0,0,5,7,1967,0,98022,255000,106,793
19070,3,1,1,0,0,3,7,1962,0,98168,309000,106,595
19071,3,2,1,0,0,3,7,1909,0,98109,660000,106,558
19072,3,2,2,0,0,3,7,1988,0,98029,310000,106,306
19073,3,1,2,0,0,3,7,1926,0,98115,704000,106,569
19074,3,1,1,0,0,3,6,1959,0,98106,330000,106,680
19075,2,2,1,0,0,2,7,1954,0,98148,255000,106,781
19076,2,1,2,0,0,3,6,1932,0,98092,400000,106,9436
19077,3,2,1,0,0,5,6,1970,0,98042,218000,106,453
19078,3,2,1,0,0,4,7,1983,0,98003,250000,106,967
19079,2,2,2,0,0,3,7,2001,0,98122,518000,106,107
19080,2,1,1,0,0,3,8,1980,0,98028,160000,106,2140
19081,4,1,1,0,0,2,5,1944,0,98166,340000,106,1249
19082,3,1,1,0,0,3,8,1931,0,98115,560000,106,653
19083,3,2,1,0,0,4,7,1968,0,98001,206000,106,911
19084,3,1,1,0,0,4,6,1981,0,98027,243800,106,2580
19085,2,1,1,0,0,4,6,1909,0,98177,365500,106,1452
19086,3,1,1,0,0,3,7,1963,0,98055,234300,106,909
19087,2,1,1,0,0,3,6,1907,0,98118,455000,106,1067
19088,3,2,2,0,0,3,7,1988,0,98029,310000,106,288
19089,3,1,1,0,0,3,7,1959,0,98005,550000,106,760
19090,3,2,1,0,0,5,7,1925,0,98107,424000,106,316
19091,2,1,2,0,0,4,6,1949,0,98133,329950,106,488
19092,3,1,2,0,0,4,6,1908,0,98199,476000,106,511
19093,2,2,1,0,0,4,6,1925,0,98106,379900,106,708
19094,3,2,1,0,0,4,7,1998,0,98022,250000,106,1037
19095,1,1,2,0,0,3,7,1920,0,98103,540000,106,623
19096,3,2,1,0,0,4,7,1969,0,98023,120750,106,895
19097,3,2,1,0,0,4,7,1969,0,98023,195000,106,895
19098,2,2,2,0,0,3,8,2014,0,98112,570000,106,64
19099,3,1,1,0,0,3,7,1972,0,98001,172500,106,818
19100,3,1,1,0,0,3,6,1907,0,98144,450000,106,418
19101,3,2,2,0,0,4,6,1967,0,98045,234000,106,957
19102,3,1,1,0,0,3,8,1954,0,98177,407000,106,724
19103,3,2,1,0,0,4,7,1982,0,98033,420000,106,795
19104,2,3,3,0,0,3,8,2007,0,98107,425000,106,110
19105,2,2,1,0,0,3,7,1949,1996,98011,262500,106,1336
19106,3,1,2,0,0,4,6,1910,0,98014,160000,106,301
19107,2,1,1,0,0,4,6,1968,0,98022,269500,106,6882
19108,3,2,1,0,0,3,7,1976,0,98074,356000,106,697
19109,2,2,1,0,0,3,6,1924,2009,98033,498000,106,770
19110,2,1,1,0,0,3,7,1947,0,98115,455000,106,532
19111,3,2,1,0,0,3,7,1994,0,98045,340000,106,1080
19112,3,2,1,0,0,3,7,1985,0,98045,335000,106,1477
19113,3,2,1,0,0,4,7,1991,0,98031,257500,106,658
19114,3,1,1,0,0,3,6,1942,0,98168,158000,106,974
19115,2,2,2,0,0,3,8,2014,0,98105,549900,106,87
19116,2,3,2,0,0,3,8,1999,0,98103,399950,106,110
19117,2,1,1,0,1,3,6,1920,0,98116,374000,106,525
19118,2,2,1,0,0,3,6,1943,0,98027,480000,106,1115
19119,2,3,3,0,0,3,8,1999,0,98103,476000,106,124
19120,2,1,1,0,0,4,7,1925,0,98103,517000,106,349
19121,3,3,2,0,0,3,7,2008,0,98126,268500,106,91
19122,2,1,2,0,0,3,8,2007,0,98126,235000,106,161
19123,3,2,2,0,0,3,8,2014,0,98108,230000,106,108
19124,3,2,3,0,0,3,8,2005,0,98103,399995,106,99
19125,3,3,3,0,0,3,8,2007,0,98103,375000,106,145
19126,3,1,1,0,0,4,7,1960,0,98059,294570,106,781
19127,3,2,2,0,0,3,8,2014,0,98108,230000,106,112
19128,2,1,3,0,0,3,7,2011,0,98115,394950,105,121
19129,4,1,1,0,0,4,7,1969,0,98003,215000,105,688
19130,3,2,1,0,0,4,7,1961,0,98056,341500,105,671
19131,2,2,1,0,0,4,6,1941,0,98030,250000,105,511
19132,3,1,1,0,0,3,7,1941,0,98117,400000,105,381
19133,3,1,1,0,0,3,7,1947,0,98117,550000,105,697
19134,2,1,1,0,0,4,7,1955,0,98146,325000,105,471
19135,3,1,2,0,0,3,7,1954,0,98118,375000,105,1162
19136,3,3,2,0,0,3,8,2004,0,98117,437000,105,113
19137,3,2,1,0,0,3,7,1954,0,98178,280005,105,669
19138,2,1,1,0,0,3,7,1939,0,98115,443000,105,503
19139,3,1,1,0,0,3,7,1952,0,98118,250000,105,725
19140,3,1,1,0,0,3,7,1954,0,98188,179950,105,921
19141,3,1,1,0,0,3,7,1954,0,98168,205000,105,652
19142,3,1,2,0,0,4,6,1942,0,98133,316000,105,669
19143,3,1,1,0,0,3,7,1961,0,98059,270000,105,736
19144,2,1,1,0,0,4,6,1952,0,98168,207000,105,758
19145,3,3,2,0,0,4,8,1930,0,98117,672000,105,413
19146,3,1,1,0,0,5,7,1952,0,98033,426000,105,850
19147,3,1,2,0,0,3,6,1934,0,98168,272000,105,753
